ouid,foul,injury,redCards,yellowCards,dribble,cornerKick,offsideCount,shootTotal,effectiveShootTotal,goalTotal,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,throughPassTry,throughPassSuccess,tackleTry,tackleSuccess,blockTry,blockSuccess,possession,averageRating,matchResult
45e66b6dd8d7fb621123ce3b3f8ff2ec,1.0,1.0,0.0,0.0,94.0,2.0,1.0,6.0,4.0,1.0,0.0,0.0,123.0,116.0,91.0,88.0,8.0,6.0,17.0,15.0,10.0,7.0,4.0,0.0,58.0,4.18333,무
8192fc9de3daef8805cd5b695e06e98a,1.0,0.0,0.0,0.0,60.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,82.0,70.0,51.0,46.0,3.0,1.0,27.0,22.0,9.0,6.0,6.0,1.0,42.0,3.93333,무
10b59333393b820728f38e312c021e41,0.0,0.0,0.0,0.0,131.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,184.0,176.0,141.0,141.0,7.0,5.0,28.0,25.0,7.0,3.0,4.0,0.0,70.0,4.5,승
6939b239ebfe7dbc68b9d2892d65720e,0.0,1.0,0.0,0.0,46.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,66.0,59.0,41.0,38.0,0.0,0.0,22.0,19.0,6.0,5.0,8.0,0.0,30.0,3.38333,패
7799db95cd7eaa2157b17b36a26c3677,0.0,0.0,0.0,0.0,89.0,3.0,0.0,10.0,6.0,2.0,0.0,0.0,113.0,99.0,91.0,83.0,4.0,1.0,18.0,15.0,12.0,7.0,10.0,0.0,48.0,4.00556,패
d50e8bd72f92f9d8247d586a59731fd9,2.0,0.0,0.0,0.0,73.0,1.0,1.0,7.0,7.0,3.0,0.0,0.0,104.0,93.0,63.0,61.0,10.0,4.0,28.0,27.0,10.0,8.0,14.0,2.0,52.0,4.39444,승
369cc5fb547edb99f6698fa54077088b,1.0,0.0,0.0,0.0,80.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,113.0,103.0,91.0,88.0,4.0,1.0,10.0,9.0,10.0,3.0,5.0,0.0,54.0,4.03889,무
6b7ceef4d460459c19444037fd83ecf7,0.0,1.0,0.0,0.0,80.0,4.0,0.0,9.0,8.0,3.0,0.0,0.0,112.0,101.0,72.0,70.0,6.0,3.0,32.0,26.0,16.0,7.0,6.0,1.0,55.0,4.30556,승
eb31237d040f445bd7bb26cfc0772909,3.0,1.0,0.0,2.0,84.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,149.0,135.0,128.0,117.0,3.0,2.0,18.0,16.0,15.0,9.0,11.0,0.0,51.0,4.06667,패
edd8e3e9a4d21151a35f9679f1f28c62,2.0,0.0,0.0,0.0,66.0,6.0,1.0,12.0,9.0,2.0,0.0,0.0,81.0,71.0,47.0,44.0,3.0,1.0,29.0,24.0,30.0,13.0,8.0,0.0,52.0,4.2,승
28f0295564cd6770cdcf6581ae39a462,0.0,0.0,0.0,0.0,69.0,0.0,0.0,8.0,5.0,1.0,0.0,0.0,115.0,102.0,89.0,85.0,6.0,2.0,14.0,11.0,15.0,5.0,10.0,1.0,52.0,4.01111,무
a092b98b963f02e696b42fc224bb65e9,0.0,0.0,0.0,0.0,72.0,2.0,1.0,6.0,2.0,1.0,0.0,0.0,100.0,91.0,85.0,81.0,2.0,0.0,12.0,10.0,8.0,3.0,11.0,2.0,48.0,4.03889,무
9b53870e311a9cda6525f0e2aa89b83f,0.0,1.0,0.0,0.0,84.0,1.0,1.0,6.0,2.0,1.0,0.0,0.0,103.0,93.0,64.0,63.0,5.0,2.0,33.0,28.0,11.0,6.0,8.0,1.0,48.0,3.9,무
03dee51de8d5b9a4c485cd19e686ec09,1.0,1.0,0.0,0.0,99.0,3.0,1.0,11.0,10.0,4.0,0.0,0.0,114.0,103.0,90.0,86.0,7.0,3.0,9.0,7.0,11.0,6.0,7.0,0.0,53.0,4.35,승
53da8aafb222cbcd8f07efb6b22fc0ae,0.0,0.0,0.0,0.0,63.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,105.0,85.0,71.0,64.0,0.0,0.0,30.0,19.0,19.0,12.0,11.0,1.0,47.0,4.13333,패
5d5357380d77d2d52ed2ee86f89fa986,0.0,0.0,0.0,0.0,84.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,109.0,103.0,66.0,62.0,3.0,2.0,34.0,33.0,11.0,7.0,8.0,1.0,47.0,4.29444,승
937ddfca24e453c83fc988b5c5c0289a,1.0,0.0,0.0,0.0,61.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,75.0,64.0,46.0,42.0,3.0,1.0,25.0,21.0,12.0,4.0,9.0,1.0,36.0,3.90556,무
c75a29626225502835d18bf089f0539a,0.0,0.0,0.0,0.0,99.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,137.0,128.0,103.0,101.0,8.0,5.0,19.0,17.0,4.0,1.0,7.0,0.0,64.0,4.17222,무
5320f6eab6906ee0e03b4a6cbe0a3a11,0.0,0.0,0.0,0.0,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,90.0,79.0,70.0,67.0,7.0,4.0,12.0,8.0,11.0,4.0,9.0,1.0,41.0,3.21667,패
29027922e445a4855b561dbedf111acc,1.0,0.0,0.0,0.0,66.0,1.0,0.0,5.0,4.0,4.0,0.0,0.0,90.0,79.0,51.0,48.0,4.0,2.0,31.0,28.0,11.0,5.0,17.0,1.0,47.0,4.40556,승
80eb3d89604d2ac7b8f1c434a02d1e44,0.0,0.0,0.0,0.0,97.0,2.0,2.0,10.0,7.0,2.0,0.0,0.0,143.0,130.0,122.0,114.0,4.0,1.0,17.0,15.0,3.0,3.0,3.0,1.0,53.0,3.86111,패
b1d84cd1a5a87212de41e1758ac77559,0.0,1.0,0.0,0.0,49.0,1.0,0.0,7.0,5.0,3.0,0.0,0.0,90.0,77.0,61.0,57.0,2.0,0.0,23.0,20.0,13.0,5.0,9.0,1.0,45.0,4.14444,무
b7fef459c74006f92bafc338287f2f18,0.0,0.0,0.0,0.0,86.0,2.0,0.0,9.0,5.0,3.0,0.0,0.0,114.0,102.0,74.0,71.0,8.0,5.0,30.0,26.0,16.0,8.0,8.0,0.0,55.0,4.22222,무
2de56779f8dde1781aa65da2f45e92cb,2.0,0.0,0.0,0.0,76.0,3.0,0.0,8.0,6.0,0.0,0.0,0.0,104.0,92.0,75.0,73.0,3.0,2.0,17.0,12.0,15.0,8.0,7.0,1.0,53.0,3.87778,패
86a35f7bd56a3e13f8606ba94d18eb30,0.0,1.0,0.0,0.0,63.0,1.0,0.0,7.0,2.0,1.0,0.0,0.0,98.0,90.0,68.0,64.0,2.0,1.0,28.0,25.0,5.0,2.0,6.0,2.0,47.0,4.24444,승
1d7797c5ca71537baf7c530cd66d0549,0.0,0.0,0.0,0.0,76.0,0.0,1.0,5.0,5.0,3.0,0.0,0.0,96.0,79.0,14.0,11.0,2.0,1.0,78.0,67.0,8.0,6.0,13.0,0.0,47.0,4.61667,승
33a719ca19c2ee66c26f7c47826f2c4a,0.0,0.0,0.0,0.0,79.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,130.0,112.0,75.0,70.0,6.0,5.0,43.0,35.0,17.0,10.0,7.0,0.0,53.0,3.95556,패
aedbaf3c0e3948774c9962e0afc5065b,3.0,0.0,0.0,1.0,62.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,103.0,85.0,61.0,56.0,1.0,0.0,40.0,28.0,19.0,9.0,7.0,1.0,47.0,3.71667,패
b545f56cf1f89e50312362b79393945c,0.0,0.0,0.0,0.0,84.0,2.0,0.0,6.0,5.0,2.0,0.0,0.0,103.0,91.0,75.0,68.0,3.0,1.0,23.0,20.0,12.0,6.0,4.0,0.0,49.0,4.04444,무
c08e981befa5d0774278bf4ef397e833,0.0,0.0,0.0,0.0,69.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,94.0,86.0,62.0,59.0,1.0,1.0,27.0,24.0,8.0,2.0,5.0,0.0,51.0,3.99444,무
b5204e520468216d2544c481f3f8d923,1.0,1.0,0.0,0.0,50.0,0.0,1.0,7.0,4.0,1.0,0.0,0.0,89.0,78.0,66.0,60.0,2.0,1.0,20.0,17.0,24.0,10.0,10.0,0.0,45.0,3.73889,패
601dae02f04032fe48f135123a386843,3.0,0.0,1.0,2.0,61.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,89.0,80.0,71.0,66.0,5.0,2.0,10.0,10.0,9.0,4.0,6.0,1.0,47.0,4.20556,승
d9d9874302b600b1543ecab63b477341,1.0,0.0,0.0,0.0,57.0,6.0,0.0,9.0,8.0,1.0,0.0,0.0,90.0,75.0,56.0,55.0,15.0,5.0,18.0,15.0,12.0,4.0,3.0,0.0,53.0,3.91111,패
c10d0ab6a8a498921313d7766b2b53ab,1.0,0.0,0.0,0.0,76.0,1.0,0.0,8.0,6.0,3.0,0.0,0.0,104.0,96.0,76.0,73.0,2.0,0.0,23.0,23.0,14.0,8.0,10.0,3.0,50.0,4.6055600000000005,승
dbbf75a0f90789bf235020776cee6616,0.0,0.0,0.0,0.0,65.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,98.0,83.0,85.0,76.0,1.0,1.0,11.0,6.0,22.0,15.0,8.0,2.0,47.0,3.80556,패
3bec2c805236d6e356a2ce29824cb985,0.0,0.0,0.0,0.0,74.0,2.0,0.0,5.0,4.0,1.0,0.0,0.0,105.0,93.0,84.0,77.0,5.0,2.0,16.0,14.0,7.0,5.0,9.0,2.0,53.0,4.09444,무
b4f1d6651705907b06a8c236c6fd29e8,0.0,1.0,0.0,0.0,83.0,1.0,2.0,7.0,6.0,1.0,0.0,0.0,108.0,95.0,83.0,81.0,2.0,0.0,18.0,13.0,7.0,5.0,11.0,3.0,47.0,4.05,무
4c7fbd06c89c160cfcb11a07b5b6654a,4.0,0.0,0.0,1.0,69.0,1.0,1.0,7.0,7.0,5.0,0.0,0.0,95.0,86.0,56.0,54.0,6.0,4.0,32.0,28.0,33.0,15.0,4.0,1.0,47.0,4.57222,승
53326889af58432ed43b7d1f4a52f661,0.0,1.0,0.0,0.0,75.0,1.0,0.0,5.0,5.0,3.0,1.0,1.0,108.0,96.0,81.0,75.0,5.0,4.0,21.0,16.0,9.0,8.0,5.0,0.0,53.0,4.01111,패
603e504d15daf1bc4da2f847f40efac0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,6.0,5.0,5.0,0.0,0.0,96.0,91.0,71.0,70.0,8.0,6.0,13.0,11.0,4.0,4.0,4.0,0.0,49.0,4.37778,승
5dd987ecab7423988eef3e1807d5b45a,0.0,0.0,0.0,0.0,57.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,66.0,57.0,38.0,34.0,3.0,1.0,20.0,19.0,8.0,4.0,11.0,1.0,39.0,4.11111,승
a489f93f8c426cc3f95fabee529d7a95,1.0,0.0,0.0,0.0,98.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,129.0,115.0,89.0,83.0,8.0,6.0,28.0,23.0,12.0,8.0,4.0,0.0,61.0,3.90556,패
b563671f278fdc552b1f599eae94d72c,0.0,1.0,0.0,0.0,63.0,0.0,1.0,8.0,6.0,5.0,0.0,0.0,82.0,73.0,44.0,42.0,1.0,1.0,35.0,30.0,6.0,3.0,15.0,1.0,51.0,4.45556,승
2edc68307d558b69bed40a78777725de,0.0,0.0,0.0,0.0,76.0,1.0,1.0,9.0,7.0,4.0,0.0,0.0,107.0,97.0,81.0,77.0,1.0,1.0,22.0,19.0,22.0,10.0,6.0,1.0,47.0,4.50556,승
e4a22875ca0a557a48f6f92b1657df46,2.0,0.0,0.0,0.0,59.0,2.0,1.0,8.0,5.0,1.0,0.0,0.0,76.0,66.0,54.0,50.0,3.0,1.0,19.0,15.0,18.0,14.0,10.0,0.0,53.0,3.72222,패
8978e8fa30a4a498b8fcda9c47a62bc0,0.0,0.0,0.0,0.0,84.0,1.0,3.0,5.0,3.0,1.0,0.0,0.0,126.0,116.0,85.0,83.0,10.0,7.0,27.0,23.0,9.0,2.0,7.0,0.0,50.0,3.8,패
21780d6548138089b5481f650b6d8adb,0.0,0.0,0.0,0.0,64.0,4.0,0.0,12.0,12.0,3.0,0.0,0.0,102.0,96.0,80.0,76.0,2.0,1.0,18.0,17.0,10.0,8.0,11.0,1.0,55.0,4.33333,승
25f1944b1e418159accbf119e6a2fc81,2.0,0.0,0.0,0.0,61.0,4.0,0.0,9.0,7.0,2.0,0.0,0.0,95.0,85.0,56.0,56.0,10.0,4.0,25.0,23.0,11.0,7.0,10.0,1.0,45.0,3.9500000000000006,패
4576117652a8e96b5609ad295f589ee4,3.0,1.0,0.0,1.0,69.0,5.0,0.0,11.0,6.0,0.0,0.0,0.0,82.0,68.0,64.0,58.0,10.0,5.0,7.0,5.0,5.0,4.0,9.0,0.0,46.0,3.6666700000000003,패
0beaef748a183f6269c979b82b85e97c,1.0,0.0,0.0,0.0,95.0,4.0,0.0,9.0,6.0,1.0,0.0,0.0,110.0,94.0,79.0,75.0,6.0,0.0,23.0,19.0,4.0,1.0,8.0,0.0,58.0,4.11111,무
bc725f43de0fdabc93ca5ccca13b53d9,2.0,0.0,0.0,0.0,62.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,93.0,81.0,14.0,14.0,5.0,3.0,74.0,64.0,6.0,6.0,7.0,2.0,42.0,4.18889,무
7b862fa85b4cc1cdc031f00e702b26c2,0.0,0.0,0.0,0.0,91.0,1.0,0.0,5.0,3.0,2.0,0.0,0.0,135.0,121.0,106.0,99.0,4.0,3.0,23.0,19.0,15.0,4.0,10.0,0.0,55.0,3.51667,패
afa51d3e2d269d63b9a9a89a53f3eb97,1.0,0.0,0.0,0.0,86.0,2.0,0.0,6.0,4.0,1.0,0.0,0.0,133.0,120.0,106.0,99.0,4.0,1.0,19.0,16.0,9.0,4.0,7.0,1.0,46.0,3.82222,패
e05fc08d6882c1007fc5b08c5e29faae,0.0,0.0,0.0,0.0,83.0,0.0,0.0,8.0,4.0,3.0,0.0,0.0,116.0,104.0,58.0,56.0,4.0,3.0,50.0,42.0,22.0,9.0,7.0,0.0,54.0,4.47778,승
59a2f80dae8728a6a14e5cec40655e5a,0.0,0.0,0.0,0.0,69.0,2.0,1.0,6.0,4.0,3.0,0.0,0.0,104.0,93.0,92.0,84.0,0.0,0.0,12.0,9.0,10.0,6.0,13.0,1.0,46.0,4.16111,승
dfc07c5c83a14db2b12b2d5b6cc26185,1.0,0.0,0.0,0.0,67.0,1.0,1.0,10.0,4.0,2.0,0.0,0.0,123.0,109.0,94.0,87.0,4.0,2.0,24.0,20.0,10.0,5.0,7.0,0.0,54.0,3.97222,패
02c09379ad0a0aa30b38f2b6c692e8ee,0.0,0.0,0.0,0.0,86.0,2.0,1.0,9.0,8.0,4.0,0.0,0.0,111.0,109.0,77.0,77.0,5.0,4.0,27.0,27.0,8.0,3.0,2.0,0.0,53.0,4.26667,승
067da0ab2ace2c6c25d3def3e147a2ab,1.0,0.0,0.0,1.0,75.0,1.0,0.0,8.0,6.0,2.0,0.0,0.0,101.0,94.0,76.0,72.0,4.0,2.0,9.0,9.0,19.0,10.0,11.0,0.0,54.0,3.90556,패
ec6e32c02d26cb8a51d77ea55e90e2a3,2.0,0.0,0.0,0.0,68.0,1.0,2.0,5.0,4.0,3.0,0.0,0.0,104.0,84.0,79.0,72.0,6.0,1.0,15.0,10.0,21.0,15.0,5.0,0.0,46.0,4.20556,승
49bd51d1fbdab828efdf9c6e9b482c0d,0.0,0.0,0.0,0.0,83.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,130.0,118.0,106.0,99.0,6.0,3.0,17.0,15.0,10.0,5.0,20.0,3.0,54.0,4.37222,승
4e8688a2cbd5f65cb9ccc0f3123eddc8,3.0,0.0,0.0,1.0,74.0,2.0,0.0,10.0,9.0,1.0,0.0,0.0,103.0,91.0,60.0,57.0,3.0,2.0,17.0,15.0,11.0,6.0,7.0,0.0,50.0,4.01111,패
66d9ac91a5a0fb95e65c68a2e8c29f8a,0.0,0.0,0.0,0.0,74.0,0.0,1.0,10.0,6.0,1.0,1.0,1.0,106.0,97.0,81.0,78.0,2.0,1.0,15.0,11.0,15.0,9.0,4.0,1.0,49.0,4.3,승
b909e15dbb5a15c46e575cdfc96b274e,1.0,0.0,0.0,0.0,73.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,120.0,104.0,93.0,87.0,3.0,1.0,21.0,14.0,4.0,4.0,9.0,0.0,51.0,3.83889,패
80e850155138fca44fe02216ea5188bb,1.0,0.0,0.0,1.0,63.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,101.0,87.0,73.0,68.0,1.0,0.0,27.0,19.0,19.0,10.0,13.0,2.0,47.0,3.96111,무
f5ed58bdf175fa078cad3249e99f86bf,1.0,0.0,0.0,0.0,83.0,4.0,0.0,10.0,7.0,2.0,0.0,0.0,121.0,111.0,88.0,86.0,8.0,4.0,22.0,20.0,20.0,14.0,2.0,0.0,53.0,4.25,무
81a82b7c917cf164a03a8eccecfb5986,0.0,0.0,0.0,0.0,81.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,134.0,122.0,120.0,115.0,2.0,1.0,9.0,6.0,10.0,6.0,16.0,2.0,49.0,3.87222,패
cecbae64a579df57f2da154861be72d6,0.0,0.0,0.0,0.0,59.0,8.0,0.0,15.0,10.0,4.0,0.0,0.0,74.0,67.0,54.0,51.0,8.0,6.0,12.0,10.0,17.0,10.0,9.0,1.0,51.0,4.37778,승
6d9995966632a4e60973c7b04b57c2ad,1.0,0.0,0.0,1.0,80.0,2.0,0.0,9.0,6.0,0.0,0.0,0.0,97.0,84.0,48.0,45.0,7.0,4.0,35.0,32.0,15.0,11.0,6.0,1.0,51.0,3.7555600000000005,패
b245e55eacf8d95ccdde687ab415152f,0.0,0.0,0.0,0.0,69.0,0.0,1.0,9.0,5.0,3.0,1.0,1.0,90.0,77.0,54.0,51.0,3.0,0.0,31.0,26.0,18.0,9.0,14.0,2.0,49.0,4.48889,승
4446b1410f83e2863129ffc9aec3f2eb,0.0,0.0,0.0,0.0,78.0,6.0,2.0,12.0,6.0,1.0,0.0,0.0,112.0,104.0,84.0,82.0,7.0,5.0,11.0,8.0,6.0,5.0,9.0,0.0,60.0,4.13889,패
c773199f4be7079e15c5e39659cb5ee6,0.0,0.0,0.0,0.0,74.0,2.0,1.0,9.0,5.0,2.0,0.0,0.0,95.0,87.0,71.0,69.0,10.0,4.0,10.0,10.0,7.0,5.0,13.0,0.0,53.0,4.12222,무
e0f0a0789465e39a1a091a3193944a66,0.0,0.0,0.0,0.0,70.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,89.0,79.0,76.0,69.0,1.0,0.0,6.0,4.0,3.0,2.0,9.0,0.0,52.0,3.9500000000000006,패
0627ac1945f6d5a1c90a889db75563f8,0.0,0.0,0.0,0.0,48.0,1.0,1.0,7.0,7.0,2.0,0.0,0.0,63.0,47.0,21.0,19.0,5.0,2.0,32.0,25.0,21.0,9.0,10.0,0.0,40.0,4.19444,승
ad9d0cc74c2b184b0955a22798667d2c,0.0,0.0,0.0,0.0,69.0,2.0,1.0,8.0,5.0,2.0,0.0,0.0,96.0,86.0,74.0,67.0,4.0,2.0,18.0,17.0,7.0,5.0,5.0,0.0,50.0,4.22222,승
b8d206c0d2b7077e5b6d0f799c7d0436,0.0,0.0,0.0,0.0,82.0,3.0,0.0,8.0,6.0,1.0,0.0,0.0,107.0,99.0,76.0,74.0,4.0,1.0,24.0,22.0,6.0,6.0,8.0,1.0,50.0,4.08889,패
a17e72a3b5b35482b94a8e1e6672e941,0.0,0.0,0.0,0.0,60.0,1.0,0.0,5.0,4.0,1.0,0.0,0.0,99.0,85.0,72.0,66.0,5.0,1.0,20.0,17.0,26.0,11.0,10.0,1.0,44.0,4.05556,무
0521c3c811d675c5879b17c7ab54d39e,0.0,0.0,0.0,0.0,66.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,110.0,99.0,58.0,54.0,3.0,1.0,43.0,41.0,18.0,8.0,13.0,2.0,50.0,4.33333,승
4828b1260f191ec76fabe887481351c3,1.0,0.0,0.0,0.0,84.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,105.0,92.0,75.0,69.0,1.0,1.0,27.0,22.0,15.0,9.0,7.0,0.0,50.0,3.85,패
67f212642c02a970b78e5f26b11f9b88,0.0,0.0,0.0,0.0,77.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,93.0,77.0,51.0,47.0,5.0,2.0,28.0,22.0,14.0,8.0,9.0,0.0,47.0,3.86111,패
7924a99c361db2bfcf57d4ac27872206,1.0,0.0,0.0,0.0,76.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,141.0,129.0,101.0,95.0,2.0,2.0,34.0,31.0,15.0,5.0,6.0,1.0,53.0,4.34444,승
4cedb9d248e514a5db1a49dc0420df4b,2.0,1.0,0.0,0.0,75.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,103.0,89.0,63.0,60.0,7.0,2.0,28.0,23.0,10.0,6.0,19.0,2.0,52.0,3.98889,패
849b7fc4cbd8c65b676a008110c01807,0.0,0.0,0.0,0.0,80.0,3.0,0.0,5.0,4.0,2.0,0.0,0.0,124.0,112.0,75.0,73.0,19.0,14.0,21.0,17.0,5.0,2.0,5.0,1.0,48.0,3.9,패
9a5741d1af670fc404fe83343d8e4d11,0.0,0.0,0.0,0.0,86.0,2.0,1.0,8.0,7.0,4.0,0.0,0.0,116.0,103.0,96.0,91.0,3.0,0.0,16.0,12.0,16.0,10.0,7.0,1.0,52.0,4.45556,승
8bc3a6f5a0455357fd13c13d41b7c1ad,2.0,0.0,0.0,0.0,63.0,1.0,0.0,7.0,6.0,1.0,0.0,0.0,85.0,73.0,57.0,54.0,3.0,2.0,21.0,13.0,19.0,9.0,9.0,1.0,44.0,3.82222,패
c9a6a768326b24a2f3d79a98c4cdef18,0.0,0.0,0.0,0.0,83.0,1.0,1.0,7.0,5.0,2.0,0.0,0.0,119.0,113.0,86.0,84.0,10.0,8.0,17.0,16.0,5.0,4.0,8.0,1.0,56.0,4.34444,승
2732c27edcf8fc24e493348f5b14ffe1,2.0,0.0,1.0,0.0,84.0,3.0,0.0,6.0,6.0,2.0,1.0,0.0,115.0,96.0,84.0,74.0,8.0,2.0,20.0,19.0,10.0,4.0,14.0,2.0,57.0,3.7277800000000005,패
9fdd6ee78fc7a77464d996ee7b4835ae,3.0,1.0,0.0,0.0,67.0,2.0,0.0,7.0,6.0,3.0,0.0,0.0,82.0,73.0,34.0,33.0,5.0,4.0,34.0,28.0,5.0,2.0,8.0,0.0,41.0,4.1,무
d208edb5cb8cfd0971d57e693672f63f,3.0,0.0,0.0,0.0,52.0,2.0,1.0,16.0,11.0,5.0,0.0,0.0,87.0,79.0,74.0,70.0,3.0,2.0,10.0,7.0,8.0,6.0,5.0,0.0,46.0,4.47222,승
e3f544889a6cef95f49d8328b86bf1d7,1.0,0.0,0.0,0.0,64.0,0.0,2.0,6.0,4.0,2.0,1.0,1.0,88.0,75.0,56.0,53.0,3.0,1.0,29.0,21.0,13.0,3.0,15.0,2.0,54.0,3.63889,패
4262ffc0b4017ee3dd6d97c736d55c24,0.0,0.0,0.0,0.0,63.0,2.0,3.0,10.0,8.0,6.0,0.0,0.0,92.0,85.0,79.0,76.0,3.0,2.0,10.0,7.0,13.0,7.0,7.0,1.0,55.0,4.65,승
7a15454a2cba5a332ead69d48e82be57,2.0,0.0,0.0,0.0,80.0,2.0,1.0,6.0,5.0,2.0,0.0,0.0,120.0,109.0,85.0,81.0,5.0,2.0,21.0,19.0,13.0,3.0,16.0,0.0,45.0,3.64444,패
0bac34bf26e43cea783f5e2bb452ea5e,1.0,0.0,0.0,0.0,47.0,3.0,1.0,7.0,4.0,2.0,0.0,0.0,75.0,65.0,43.0,42.0,5.0,2.0,22.0,19.0,13.0,6.0,6.0,1.0,52.0,3.74444,패
7698120e287b46a7d33416dad07ebb93,2.0,0.0,0.0,0.0,78.0,5.0,1.0,10.0,9.0,5.0,0.0,0.0,121.0,102.0,70.0,63.0,8.0,3.0,38.0,35.0,14.0,8.0,9.0,1.0,48.0,4.7,승
e33b41f78eac180fc13cf5e1592ac394,2.0,0.0,0.0,0.0,59.0,2.0,1.0,7.0,3.0,2.0,0.0,0.0,105.0,92.0,85.0,80.0,6.0,0.0,11.0,9.0,4.0,4.0,5.0,0.0,50.0,4.2,승
4fc4d455e72f0a2ccd70b2baa70edee3,2.0,0.0,0.0,0.0,63.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,95.0,77.0,58.0,54.0,1.0,0.0,27.0,17.0,8.0,6.0,8.0,0.0,42.0,3.94444,무
c39bfd980271ce62b7496e8278716ba7,1.0,0.0,0.0,0.0,99.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,119.0,112.0,89.0,86.0,2.0,1.0,18.0,15.0,7.0,5.0,11.0,0.0,58.0,4.14444,무
6558c18be6cafffb831c2dda9809a7db,0.0,0.0,0.0,0.0,91.0,1.0,0.0,10.0,8.0,3.0,0.0,0.0,116.0,108.0,79.0,73.0,5.0,5.0,32.0,30.0,4.0,3.0,10.0,0.0,51.0,4.46111,승
d5f3038dc5ede61c3574084031dcfbb7,1.0,0.0,0.0,0.0,69.0,1.0,0.0,7.0,3.0,1.0,0.0,0.0,88.0,84.0,81.0,78.0,1.0,1.0,2.0,1.0,2.0,1.0,7.0,0.0,49.0,3.62222,패
3a0a6cff6fc6a253634904f78bd979e2,2.0,0.0,0.0,0.0,59.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,101.0,92.0,77.0,74.0,4.0,1.0,19.0,16.0,18.0,9.0,8.0,0.0,45.0,3.38333,패
53da8aafb222cbcd8f07efb6b22fc0ae,0.0,0.0,0.0,0.0,80.0,0.0,1.0,5.0,5.0,4.0,0.0,0.0,135.0,118.0,92.0,86.0,0.0,0.0,30.0,23.0,17.0,14.0,5.0,0.0,55.0,4.81667,승
6fcfc52974c002c9625efd40d92583f3,0.0,0.0,0.0,0.0,77.0,1.0,0.0,8.0,7.0,2.0,0.0,0.0,106.0,94.0,63.0,58.0,3.0,0.0,37.0,33.0,13.0,5.0,5.0,0.0,47.0,3.8,패
1238c585184390d3adc6edb0e121ebb1,0.0,0.0,0.0,0.0,96.0,1.0,0.0,10.0,7.0,3.0,0.0,0.0,128.0,121.0,83.0,82.0,11.0,6.0,28.0,27.0,5.0,5.0,8.0,1.0,57.0,4.47778,승
ed1f1e4de4d1f9f2da7321168b0ebd7a,0.0,0.0,0.0,0.0,57.0,3.0,2.0,9.0,7.0,2.0,0.0,0.0,100.0,87.0,44.0,42.0,18.0,13.0,37.0,32.0,4.0,4.0,8.0,1.0,47.0,4.36667,승
c1501f08f3b473f859bc02e67dcdc72f,0.0,0.0,0.0,0.0,66.0,3.0,0.0,10.0,9.0,4.0,0.0,0.0,85.0,81.0,74.0,71.0,3.0,2.0,5.0,5.0,8.0,5.0,7.0,0.0,51.0,4.20556,승
b9c02a16628427c0698ea7a02bafac44,1.0,1.0,0.0,1.0,64.0,9.0,1.0,22.0,17.0,4.0,0.0,0.0,80.0,66.0,38.0,34.0,14.0,8.0,20.0,18.0,25.0,11.0,3.0,0.0,53.0,4.43333,무
2262e9b1039541323831a15d47618b42,1.0,0.0,0.0,0.0,84.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,102.0,92.0,85.0,79.0,3.0,2.0,9.0,9.0,7.0,6.0,11.0,1.0,46.0,3.82222,패
